"","Mun","Num_Mun","R-U","Grado","Gen","Situ","Edad","Etnia","Disc","Cocina","Pintura","Aseo","Ropa","Jardineria","ID","Rating"
"4820","689","SAN VICENTE DE CHUCURÍ","RURAL","4","F","EN SITUACION DE DESPLAZAMIENTO",11,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,0,0,1,1,4820,83
"4821","689","SAN VICENTE DE CHUCURÍ","RURAL","4","M","EN SITUACION DE DESPLAZAMIENTO",10,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,0,0,1,0,4821,94
"4822","689","SAN VICENTE DE CHUCURÍ","RURAL","4","F","EN SITUACION DE DESPLAZAMIENTO",9,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,0,1,0,0,4822,92
"4823","689","SAN VICENTE DE CHUCURÍ","RURAL","4","F","EN SITUACION DE DESPLAZAMIENTO",11,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,1,1,1,1,4823,90
"4824","689","SAN VICENTE DE CHUCURÍ","RURAL","4","F","EN SITUACION DE DESPLAZAMIENTO",9,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,1,0,0,0,4824,71
"4825","689","SAN VICENTE DE CHUCURÍ","RURAL","4","M","EN SITUACION DE DESPLAZAMIENTO",9,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,0,0,0,1,4825,89
"4826","689","SAN VICENTE DE CHUCURÍ","RURAL","4","F","EN SITUACION DE DESPLAZAMIENTO",8,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,1,1,1,0,4826,86
"4827","689","SAN VICENTE DE CHUCURÍ","RURAL","5","M","EN SITUACION DE DESPLAZAMIENTO",13,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,0,0,1,1,4827,76
"4828","689","SAN VICENTE DE CHUCURÍ","RURAL","5","M","EN SITUACION DE DESPLAZAMIENTO",13,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,1,0,0,1,4828,87
"4829","689","SAN VICENTE DE CHUCURÍ","RURAL","5","M","EN SITUACION DE DESPLAZAMIENTO",11,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,0,1,0,0,4829,78
"4830","689","SAN VICENTE DE CHUCURÍ","RURAL","5","M","EN SITUACION DE DESPLAZAMIENTO",11,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,0,0,1,0,4830,70
"4831","689","SAN VICENTE DE CHUCURÍ","RURAL","5","F","EN SITUACION DE DESPLAZAMIENTO",11,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,0,0,1,1,4831,100
"4832","689","SAN VICENTE DE CHUCURÍ","RURAL","5","M","EN SITUACION DE DESPLAZAMIENTO",10,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,1,0,0,1,4832,91
"4833","689","SAN VICENTE DE CHUCURÍ","RURAL","6","F","EN SITUACION DE DESPLAZAMIENTO",13,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,1,1,0,1,4833,77
"4834","689","SAN VICENTE DE CHUCURÍ","RURAL","6","M","EN SITUACION DE DESPLAZAMIENTO",13,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,0,0,0,0,4834,73
"4835","689","SAN VICENTE DE CHUCURÍ","RURAL","6","F","EN SITUACION DE DESPLAZAMIENTO",11,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,0,0,1,0,4835,85
"4836","689","SAN VICENTE DE CHUCURÍ","RURAL","6","F","EN SITUACION DE DESPLAZAMIENTO",12,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,1,0,1,1,4836,97
"4837","689","SAN VICENTE DE CHUCURÍ","RURAL","6","F","EN SITUACION DE DESPLAZAMIENTO",13,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,1,0,1,1,4837,75
"4838","689","SAN VICENTE DE CHUCURÍ","RURAL","7","M","EN SITUACION DE DESPLAZAMIENTO",15,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,1,1,1,1,4838,100
"4839","689","SAN VICENTE DE CHUCURÍ","RURAL","7","M","EN SITUACION DE DESPLAZAMIENTO",14,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,0,1,1,0,4839,74
"4840","689","SAN VICENTE DE CHUCURÍ","RURAL","7","F","EN SITUACION DE DESPLAZAMIENTO",13,"NEGRITUDES","NO TIENE DISCAPACIDAD",0,0,0,0,1,4840,83
"4841","689","SAN VICENTE DE CHUCURÍ","RURAL","7","F","EN SITUACION DE DESPLAZAMIENTO",14,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,0,1,0,1,4841,70
"4842","689","SAN VICENTE DE CHUCURÍ","RURAL","7","F","EN SITUACION DE DESPLAZAMIENTO",14,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,0,0,0,0,4842,85
"4843","689","SAN VICENTE DE CHUCURÍ","RURAL","7","M","EN SITUACION DE DESPLAZAMIENTO",13,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,0,0,0,1,4843,81
"4844","689","SAN VICENTE DE CHUCURÍ","RURAL","7","M","EN SITUACION DE DESPLAZAMIENTO",15,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,0,0,1,1,4844,76
"4845","689","SAN VICENTE DE CHUCURÍ","RURAL","8","F","EN SITUACION DE DESPLAZAMIENTO",16,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,0,1,1,0,4845,87
"4846","689","SAN VICENTE DE CHUCURÍ","RURAL","8","M","EN SITUACION DE DESPLAZAMIENTO",15,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,0,1,1,1,4846,85
"4847","689","SAN VICENTE DE CHUCURÍ","RURAL","8","F","EN SITUACION DE DESPLAZAMIENTO",14,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,1,1,1,1,4847,98
"4848","689","SAN VICENTE DE CHUCURÍ","RURAL","9","M","EN SITUACION DE DESPLAZAMIENTO",15,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,0,0,1,1,4848,97
"4849","689","SAN VICENTE DE CHUCURÍ","RURAL","9","F","EN SITUACION DE DESPLAZAMIENTO",15,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,0,1,0,1,4849,96
"4850","689","SAN VICENTE DE CHUCURÍ","RURAL","9","M","EN SITUACION DE DESPLAZAMIENTO",17,"NEGRITUDES","NO TIENE DISCAPACIDAD",1,0,0,0,0,4850,77
"4851","689","SAN VICENTE DE CHUCURÍ","RURAL","9","M","EN SITUACION DE DESPLAZAMIENTO",14,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,0,0,1,1,4851,70
"4852","689","SAN VICENTE DE CHUCURÍ","RURAL","9","M","EN SITUACION DE DESPLAZAMIENTO",15,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,0,0,0,1,4852,77
"4853","689","SAN VICENTE DE CHUCURÍ","RURAL","2","F","EN SITUACION DE DESPLAZAMIENTO",7,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,1,1,0,0,4853,100
"4854","689","SAN VICENTE DE CHUCURÍ","RURAL","23","M","EN SITUACION DE DESPLAZAMIENTO",16,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,0,1,0,1,4854,70
"4855","689","SAN VICENTE DE CHUCURÍ","RURAL","23","M","EN SITUACION DE DESPLAZAMIENTO",18,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,1,0,0,0,4855,96
"4856","689","SAN VICENTE DE CHUCURÍ","RURAL","23","F","EN SITUACION DE DESPLAZAMIENTO",16,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,0,1,1,1,4856,84
"4857","689","SAN VICENTE DE CHUCURÍ","RURAL","24","M","EN SITUACION DE DESPLAZAMIENTO",18,"NINGUN GRUPO ETNICO","DEFICIENCIA COGNITIVA",1,0,1,0,0,4857,83
"4858","689","SAN VICENTE DE CHUCURÍ","RURAL","24","M","EN SITUACION DE DESPLAZAMIENTO",20,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,1,0,1,0,4858,87
"4859","689","SAN VICENTE DE CHUCURÍ","RURAL","25","F","EN SITUACION DE DESPLAZAMIENTO",18,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,0,1,0,0,4859,83
"4860","689","SAN VICENTE DE CHUCURÍ","RURAL","25","F","EN SITUACION DE DESPLAZAMIENTO",24,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,0,1,0,1,4860,78
"4861","689","SAN VICENTE DE CHUCURÍ","RURAL","25","F","EN SITUACION DE DESPLAZAMIENTO",23,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,1,0,1,1,4861,78
"4862","705","SANTA BÁRBARA","URBANA","6","F","EN SITUACION DE DESPLAZAMIENTO",15,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,1,0,0,0,4862,100
"4863","705","SANTA BÁRBARA","URBANA","7","M","EN SITUACION DE DESPLAZAMIENTO",14,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,0,1,0,1,4863,72
"4864","705","SANTA BÁRBARA","URBANA","4","M","VICTIMAS DE MINAS",9,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,0,0,0,0,4864,90
"4865","705","SANTA BÁRBARA","RURAL","3","F","EN SITUACION DE DESPLAZAMIENTO",11,"NINGUN GRUPO ETNICO","PSICOSOCIAL",0,0,0,1,0,4865,99
"4866","705","SANTA BÁRBARA","RURAL","6","F","EN SITUACION DE DESPLAZAMIENTO",12,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,0,1,0,0,4866,89
"4867","705","SANTA BÁRBARA","RURAL","7","M","EN SITUACION DE DESPLAZAMIENTO",14,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,0,0,1,1,4867,73
"4868","720","SANTA HELENA DEL OPÓN","URBANA","1","M","EN SITUACION DE DESPLAZAMIENTO",7,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,1,0,0,1,4868,97
"4869","720","SANTA HELENA DEL OPÓN","URBANA","2","M","EN SITUACION DE DESPLAZAMIENTO",9,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,1,0,0,0,4869,86
"4870","720","SANTA HELENA DEL OPÓN","URBANA","7","M","EN SITUACION DE DESPLAZAMIENTO",13,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,0,0,0,0,4870,70
"4871","720","SANTA HELENA DEL OPÓN","URBANA","8","M","EN SITUACION DE DESPLAZAMIENTO",13,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,0,0,0,1,4871,80
"4872","720","SANTA HELENA DEL OPÓN","URBANA","9","F","EN SITUACION DE DESPLAZAMIENTO",15,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,1,1,0,1,4872,72
"4873","720","SANTA HELENA DEL OPÓN","RURAL","2","M","EN SITUACION DE DESPLAZAMIENTO",11,"NINGUN GRUPO ETNICO","SORDOMUDO",1,0,0,0,1,4873,88
"4874","720","SANTA HELENA DEL OPÓN","RURAL","3","M","EN SITUACION DE DESPLAZAMIENTO",11,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,0,0,0,0,4874,76
"4875","720","SANTA HELENA DEL OPÓN","RURAL","5","F","EN SITUACION DE DESPLAZAMIENTO",11,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,0,1,0,1,4875,91
"4876","720","SANTA HELENA DEL OPÓN","RURAL","2","F","EN SITUACION DE DESPLAZAMIENTO",7,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,1,1,1,0,4876,80
"4877","720","SANTA HELENA DEL OPÓN","RURAL","8","F","EN SITUACION DE DESPLAZAMIENTO",14,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,0,1,1,1,4877,95
"4878","720","SANTA HELENA DEL OPÓN","RURAL","8","F","EN SITUACION DE DESPLAZAMIENTO",13,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,0,0,0,0,4878,87
"4879","720","SANTA HELENA DEL OPÓN","RURAL","6","M","EN SITUACION DE DESPLAZAMIENTO",12,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,0,1,1,1,4879,74
"4880","720","SANTA HELENA DEL OPÓN","RURAL","7","M","EN SITUACION DE DESPLAZAMIENTO",14,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,0,1,0,0,4880,86
"4881","720","SANTA HELENA DEL OPÓN","RURAL","2","M","EN SITUACION DE DESPLAZAMIENTO",11,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,1,1,0,1,4881,87
"4882","720","SANTA HELENA DEL OPÓN","RURAL","23","M","VICTIMAS DE MINAS",24,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,1,0,0,0,4882,93
"4883","745","SIMACOTA","URBANA","10","M","EN SITUACION DE DESPLAZAMIENTO",15,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,1,1,1,0,4883,97
"4884","745","SIMACOTA","URBANA","10","F","EN SITUACION DE DESPLAZAMIENTO",17,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,1,1,0,0,4884,96
"4885","745","SIMACOTA","URBANA","3","M","EN SITUACION DE DESPLAZAMIENTO",10,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,0,1,0,0,4885,96
"4886","745","SIMACOTA","URBANA","3","M","EN SITUACION DE DESPLAZAMIENTO",8,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,0,0,1,1,4886,78
"4887","745","SIMACOTA","URBANA","4","M","EN SITUACION DE DESPLAZAMIENTO",9,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,1,1,1,1,4887,81
"4888","745","SIMACOTA","URBANA","7","F","EN SITUACION DE DESPLAZAMIENTO",11,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,1,1,0,1,4888,96
"4889","745","SIMACOTA","URBANA","9","M","EN SITUACION DE DESPLAZAMIENTO",15,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,0,0,1,1,4889,89
"4890","745","SIMACOTA","URBANA","10","M","HIJOS DE ADULTOS DESMOVILIZADO",16,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,0,0,1,1,4890,73
"4891","745","SIMACOTA","RURAL","4","M","EN SITUACION DE DESPLAZAMIENTO",9,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,1,0,1,1,4891,82
"4892","745","SIMACOTA","RURAL","5","M","EN SITUACION DE DESPLAZAMIENTO",10,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,0,0,0,1,4892,96
"4893","745","SIMACOTA","RURAL","5","F","EN SITUACION DE DESPLAZAMIENTO",11,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,0,0,1,0,4893,77
"4894","745","SIMACOTA","RURAL","6","M","EN SITUACION DE DESPLAZAMIENTO",15,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,0,0,1,1,4894,72
"4895","745","SIMACOTA","RURAL","6","M","EN SITUACION DE DESPLAZAMIENTO",14,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,0,0,0,1,4895,100
"4896","745","SIMACOTA","RURAL","6","F","EN SITUACION DE DESPLAZAMIENTO",12,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,1,1,0,0,4896,83
"4897","745","SIMACOTA","RURAL","6","M","EN SITUACION DE DESPLAZAMIENTO",11,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,0,0,1,0,4897,85
"4898","745","SIMACOTA","RURAL","6","M","EN SITUACION DE DESPLAZAMIENTO",11,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,0,1,1,0,4898,74
"4899","745","SIMACOTA","RURAL","7","F","EN SITUACION DE DESPLAZAMIENTO",14,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,1,1,0,0,4899,85
"4900","745","SIMACOTA","RURAL","7","M","EN SITUACION DE DESPLAZAMIENTO",14,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,0,0,0,1,4900,96
"4901","745","SIMACOTA","RURAL","7","F","EN SITUACION DE DESPLAZAMIENTO",12,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,1,0,1,1,4901,92
"4902","745","SIMACOTA","RURAL","8","M","EN SITUACION DE DESPLAZAMIENTO",16,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,0,1,1,0,4902,80
"4903","745","SIMACOTA","RURAL","1","M","EN SITUACION DE DESPLAZAMIENTO",6,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,1,1,0,0,4903,84
"4904","745","SIMACOTA","RURAL","3","F","EN SITUACION DE DESPLAZAMIENTO",9,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,1,1,0,1,4904,80
"4905","745","SIMACOTA","RURAL","3","F","EN SITUACION DE DESPLAZAMIENTO",8,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,0,1,1,1,4905,79
"4906","745","SIMACOTA","RURAL","4","M","EN SITUACION DE DESPLAZAMIENTO",10,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,1,1,1,1,4906,82
"4907","745","SIMACOTA","RURAL","5","M","EN SITUACION DE DESPLAZAMIENTO",12,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,0,0,1,1,4907,73
"4908","745","SIMACOTA","RURAL","4","M","EN SITUACION DE DESPLAZAMIENTO",10,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,1,0,1,0,4908,88
"4909","745","SIMACOTA","RURAL","3","M","EN SITUACION DE DESPLAZAMIENTO",13,"NINGUN GRUPO ETNICO","DEFICIENCIA COGNITIVA",1,0,0,0,1,4909,89
"4910","745","SIMACOTA","RURAL","3","F","EN SITUACION DE DESPLAZAMIENTO",9,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,1,0,0,0,4910,76
"4911","745","SIMACOTA","RURAL","4","F","EN SITUACION DE DESPLAZAMIENTO",11,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,1,1,1,0,4911,97
"4912","745","SIMACOTA","RURAL","11","F","EN SITUACION DE DESPLAZAMIENTO",17,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,1,0,0,0,4912,72
"4913","745","SIMACOTA","RURAL","6","F","EN SITUACION DE DESPLAZAMIENTO",14,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,0,0,0,0,4913,74
"4914","745","SIMACOTA","RURAL","7","F","EN SITUACION DE DESPLAZAMIENTO",14,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,0,1,0,1,4914,91
"4915","745","SIMACOTA","RURAL","8","F","EN SITUACION DE DESPLAZAMIENTO",13,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,0,1,0,1,4915,91
"4916","745","SIMACOTA","RURAL","9","M","EN SITUACION DE DESPLAZAMIENTO",15,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,1,1,0,0,4916,94
"4917","745","SIMACOTA","RURAL","1","F","EN SITUACION DE DESPLAZAMIENTO",6,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,0,0,1,0,4917,94
"4918","745","SIMACOTA","RURAL","5","M","EN SITUACION DE DESPLAZAMIENTO",10,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,1,1,0,0,4918,99
"4919","745","SIMACOTA","RURAL","6","F","EN SITUACION DE DESPLAZAMIENTO",13,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,1,1,0,0,4919,98
"4920","745","SIMACOTA","RURAL","7","F","EN SITUACION DE DESPLAZAMIENTO",15,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,1,0,1,0,4920,99
"4921","745","SIMACOTA","RURAL","7","M","HIJOS DE ADULTOS DESMOVILIZADO",12,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,1,1,1,0,4921,91
"4922","745","SIMACOTA","RURAL","10","F","EN SITUACION DE DESPLAZAMIENTO",17,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,1,1,1,0,4922,78
"4923","745","SIMACOTA","RURAL","10","F","EN SITUACION DE DESPLAZAMIENTO",16,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,0,1,1,0,4923,100
"4924","745","SIMACOTA","RURAL","11","M","EN SITUACION DE DESPLAZAMIENTO",17,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,1,1,1,0,4924,85
"4925","745","SIMACOTA","RURAL","5","M","EN SITUACION DE DESPLAZAMIENTO",12,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,0,1,1,0,4925,80
"4926","745","SIMACOTA","RURAL","3","F","EN SITUACION DE DESPLAZAMIENTO",10,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,1,1,0,1,4926,80
"4927","745","SIMACOTA","RURAL","23","M","EN SITUACION DE DESPLAZAMIENTO",16,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,1,0,1,1,4927,85
"4928","745","SIMACOTA","RURAL","23","F","EN SITUACION DE DESPLAZAMIENTO",17,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,0,0,1,1,4928,84
"4929","745","SIMACOTA","RURAL","23","M","EN SITUACION DE DESPLAZAMIENTO",16,"NEGRITUDES","NO TIENE DISCAPACIDAD",1,0,0,0,1,4929,87
"4930","745","SIMACOTA","RURAL","24","F","EN SITUACION DE DESPLAZAMIENTO",20,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,0,0,1,1,4930,86
"4931","745","SIMACOTA","RURAL","24","F","EN SITUACION DE DESPLAZAMIENTO",24,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,1,1,1,1,4931,95
"4932","745","SIMACOTA","RURAL","24","F","EN SITUACION DE DESPLAZAMIENTO",18,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,1,1,0,1,4932,93
"4933","745","SIMACOTA","RURAL","24","M","EN SITUACION DE DESPLAZAMIENTO",17,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,0,0,1,0,4933,76
"4934","745","SIMACOTA","RURAL","25","M","EN SITUACION DE DESPLAZAMIENTO",17,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,0,1,1,1,4934,98
"4935","745","SIMACOTA","RURAL","25","M","EN SITUACION DE DESPLAZAMIENTO",18,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,1,1,0,0,4935,92
"4936","745","SIMACOTA","RURAL","25","F","EN SITUACION DE DESPLAZAMIENTO",21,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,1,0,0,0,4936,81
"4937","755","SOCORRO","URBANA","10","F","EN SITUACION DE DESPLAZAMIENTO",17,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,0,0,0,1,4937,79
"4938","755","SOCORRO","URBANA","6","F","EN SITUACION DE DESPLAZAMIENTO",12,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,1,0,0,0,4938,85
"4939","755","SOCORRO","URBANA","7","M","EN SITUACION DE DESPLAZAMIENTO",16,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,1,0,1,1,4939,93
"4940","755","SOCORRO","URBANA","7","F","EN SITUACION DE DESPLAZAMIENTO",14,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,0,1,0,1,4940,73
"4941","755","SOCORRO","URBANA","7","F","EN SITUACION DE DESPLAZAMIENTO",15,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,0,1,1,0,4941,82
"4942","755","SOCORRO","URBANA","7","F","EN SITUACION DE DESPLAZAMIENTO",12,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,1,0,1,1,4942,79
"4943","755","SOCORRO","URBANA","7","F","EN SITUACION DE DESPLAZAMIENTO",13,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,1,0,1,0,4943,93
"4944","755","SOCORRO","URBANA","7","M","EN SITUACION DE DESPLAZAMIENTO",14,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,1,1,0,1,4944,94
"4945","755","SOCORRO","URBANA","7","M","EN SITUACION DE DESPLAZAMIENTO",14,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,1,0,1,0,4945,70
"4946","755","SOCORRO","URBANA","8","F","EN SITUACION DE DESPLAZAMIENTO",15,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,1,1,1,0,4946,99
"4947","755","SOCORRO","URBANA","8","F","EN SITUACION DE DESPLAZAMIENTO",15,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,0,0,1,0,4947,90
"4948","755","SOCORRO","URBANA","9","F","EN SITUACION DE DESPLAZAMIENTO",18,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,1,1,1,1,4948,92
"4949","755","SOCORRO","URBANA","9","M","EN SITUACION DE DESPLAZAMIENTO",16,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,1,1,0,0,4949,77
"4950","755","SOCORRO","URBANA","9","M","EN SITUACION DE DESPLAZAMIENTO",17,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,1,1,1,1,4950,92
"4951","755","SOCORRO","URBANA","9","F","EN SITUACION DE DESPLAZAMIENTO",15,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,0,1,1,1,4951,91
"4952","755","SOCORRO","URBANA","10","M","HIJOS DE ADULTOS DESMOVILIZADO",17,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,0,0,0,0,4952,100
"4953","755","SOCORRO","URBANA","2","F","EN SITUACION DE DESPLAZAMIENTO",8,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,0,1,0,1,4953,86
"4954","755","SOCORRO","URBANA","3","F","EN SITUACION DE DESPLAZAMIENTO",10,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",0,0,1,0,0,4954,99
"4955","755","SOCORRO","URBANA","4","F","EN SITUACION DE DESPLAZAMIENTO",11,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,1,0,1,1,4955,97
"4956","755","SOCORRO","URBANA","4","F","EN SITUACION DE DESPLAZAMIENTO",10,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,0,0,1,1,4956,82
"4957","755","SOCORRO","URBANA","5","M","EN SITUACION DE DESPLAZAMIENTO",11,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,0,1,1,1,4957,92
"4958","755","SOCORRO","URBANA","5","F","EN SITUACION DE DESPLAZAMIENTO",10,"NINGUN GRUPO ETNICO","NO TIENE DISCAPACIDAD",1,1,0,1,1,4958,88
